11772,En-Touch Systems Inc.,"Houston, TX",2020-08-19T09:00:03.412529,11.1328035117487,8.796,841212465.284027,381524505.185131
25206,"PS Lightwave, Inc","Houston, TX",2020-08-19T10:00:02.385056,11.1328035117487,5.422,811154239.122276,653295539.120016
25206,"PS Lightwave, Inc","Houston, TX",2020-08-19T11:00:03.270390,11.1328035117487,5.783,267331382.7775,185541845.10636
25206,"PS Lightwave, Inc","Houston, TX",2020-08-19T12:00:02.459898,11.1328035117487,5.235,778587168.444274,420270838.881149
25206,"PS Lightwave, Inc","Houston, TX",2020-08-19T13:00:02.992422,11.1328035117487,8.424,809298674.724747,465210527.054098
25206,"PS Lightwave, Inc","Houston, TX",2020-08-19T14:00:02.603023,11.1328035117487,6.289,732065636.489783,559705997.704467
25206,"PS Lightwave, Inc","Houston, TX",2020-08-19T15:00:02.623825,11.1328035117487,6.635,761192059.058805,601353270.839305
25206,"PS Lightwave, Inc","Houston, TX",2020-08-19T16:00:02.983421,11.1328035117487,5.374,799649652.598403,525097303.304375
25206,"PS Lightwave, Inc","Houston, TX",2020-08-19T17:00:03.409905,11.1328035117487,7.852,155491343.507504,526481359.711322
25206,"PS Lightwave, Inc","Houston, TX",2020-08-19T18:00:02.813007,11.1328035117487,5.32,824347230.788472,601693097.709759
25206,"PS Lightwave, Inc","Houston, TX",2020-08-19T19:00:03.397350,11.1328035117487,4.819,840956921.022642,432104643.110025
25206,"PS Lightwave, Inc","Houston, TX",2020-08-19T20:00:03.881117,11.1328035117487,5.567,809815821.983824,393151897.34547
25206,"PS Lightwave, Inc","Houston, TX",2020-08-19T21:00:02.854375,11.1328035117487,6.205,870514726.733023,601451158.086213
11772,En-Touch Systems Inc.,"Houston, TX",2020-08-19T22:00:02.650890,11.1328035117487,9.963,821827042.804798,469084073.856198
25206,"PS Lightwave, Inc","Houston, TX",2020-08-19T23:00:02.909533,11.1328035117487,5.779,822800559.455022,421428030.252419
25206,"PS Lightwave, Inc","Houston, TX",2020-08-20T00:00:02.359380,11.1328035117487,9.036,820109873.131614,542153776.121424
